audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,dataset_type,split_role,split_name
2157,dev/e100aebb57c3feaa5d728f017106a743.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thời tiết vào thứ hai,thời tiết vào [date : thứ hai],['thời' 'tiết' 'vào' 'thứ' 'hai'],['Other' 'Other' 'Other' 'date' 'date'],13,weather_query,weather,2.1,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ac6f722578436339a04710317e565b374ad20d3110e6cf0deae8cb4b7d440ce9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9325,dev/23996eec2fe0d0a396d228b971749398.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,chuyển nó sang giang ơi,chuyển nó sang [radio_name : giang ơi],['chuyển' 'nó' 'sang' 'giang' 'ơi'],['Other' 'Other' 'Other' 'radio_name' 'radio_name'],36,play_radio,play,1.5,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,a21a333d00a5600951c78b22565f944cdf9806ff897ca8fc57327d0766915991,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11849,dev/4cadc29bb1bb110cf167a7ddbb9890f1.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,những bộ phim nào đang chiếu tại rạp chiếu phim gần tôi,những bộ phim nào đang chiếu tại [place_name : rạp chiếu phim] gần tôi,"['những' 'bộ' 'phim' 'nào' 'đang' 'chiếu' 'tại' 'rạp' 'chiếu' 'phim' 'gần'
 'tôi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'place_name'
 'place_name' 'place_name' 'Other' 'Other']",55,recommendation_movies,recommendation,3.0,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2477321ce4d36c39c6835b0f567431de22a371b01cc77a33457779c6443b3a61,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
4501,dev/4ea854c16d51ced5fb7ac720936c66dc.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tuần này có tuyết không,[date : tuần này] có tuyết không,['tuần' 'này' 'có' 'tuyết' 'không'],['date' 'date' 'Other' 'Other' 'Other'],13,weather_query,weather,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7cfa9fcb3f9d480999fed80762322ea5569e684bf1aaffd4c0c28b2c71a4f760,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13063,dev/0ea6d2a9a447e23cb331e38933b14b91.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,đặt một buổi hẹn hò cho chỉ tôi và bạn,đặt một buổi hẹn hò cho chỉ tôi và bạn,['đặt' 'một' 'buổi' 'hẹn' 'hò' 'cho' 'chỉ' 'tôi' 'và' 'bạn'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",12,general_quirky,general,2.58,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,577a084afb531efc00d1b21b2121bb0a19f2796bd9c9a94e49413c3059aef9df,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13139,dev/ecdc0a4f8ab7f46c2b942dfa2ac121e1.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,bão là gì,[definition_word : bão] là gì,['bão' 'là' 'gì'],['definition_word' 'Other' 'Other'],26,qa_definition,qa,0.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,089aa64534b1d1584d3f758bbdbfe55de78405c72de62f346022b119eeb5fbd3,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
10627,dev/b692d4a0eacc7aea66d228470fd0b49f.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thêm bút chì vào một danh sách tạp hóa mới,thêm bút chì vào một danh sách [list_name : tạp hóa] mới,['thêm' 'bút' 'chì' 'vào' 'một' 'danh' 'sách' 'tạp' 'hóa' 'mới'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'list_name'
 'list_name' 'Other']",21,lists_createoradd,lists,3.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,aa0044c5959f64cd436dad540bdecb27f37faca501bc6c1e949b8dbcd97517ec,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13011,dev/3e7856686668cdfc20b3266fcf1213cc.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,bạn có tin vào du hành thời gian không,bạn có tin vào du hành thời gian không,['bạn' 'có' 'tin' 'vào' 'du' 'hành' 'thời' 'gian' 'không'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,1.92,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,bd9732b1e96f9cc11a3aa090bc0cd869ccbc715998a211f34f01490d42f2e636,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
582,dev/4865891b9a067f66d7c7fbb28bb9570f.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,trời sẽ mưa vào ngày mai phải không,trời sẽ [weather_descriptor : mưa] vào [date : ngày mai] phải không,['trời' 'sẽ' 'mưa' 'vào' 'ngày' 'mai' 'phải' 'không'],"['Other' 'Other' 'weather_descriptor' 'Other' 'date' 'date' 'Other'
 'Other']",13,weather_query,weather,2.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,31af81d38edec45ce67c63ce344d2f934fb29c84ee3fa188ba042b24cca4c74d,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
16214,dev/d0fa934a4b0ab328e4c553450de7802a.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,ai đã gửi thư điện tử cho tôi gần đây và những chủ đề của từng thư điện tử,ai đã gửi thư điện tử cho tôi gần đây và những chủ đề của từng thư điện tử,"['ai' 'đã' 'gửi' 'thư' 'điện' 'tử' 'cho' 'tôi' 'gần' 'đây' 'và' 'những'
 'chủ' 'đề' 'của' 'từng' 'thư' 'điện' 'tử']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",44,email_query,email,3.72,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7d04d557beb5f5dd2cda3431438d41619abfa02289d12d0f4d09cb08834a284b,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
8863,dev/04e098a22ca185c657fee77d1a888ce9.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,hãy hóa toàn bộ nhắc nhở ngày chủ nhật,hãy hóa toàn bộ nhắc nhở [date : ngày chủ nhật],['hãy' 'hóa' 'toàn' 'bộ' 'nhắc' 'nhở' 'ngày' 'chủ' 'nhật'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date'],30,calendar_remove,calendar,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,189772423972436ff3fcc1ff3391038e8fe45c4ef37947770c6117912611bd22,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11332,dev/ad5d7e5aed529d4159a4dfa361c7d53c.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tìm và tạo một danh sách phát của tệp dancing mới nhất,tìm và tạo một danh sách phát của tệp dancing mới nhất,"['tìm' 'và' 'tạo' 'một' 'danh' 'sách' 'phát' 'của' 'tệp' 'dancing' 'mới'
 'nhất']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",45,play_music,play,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,20b741d6bf766788de81d6d6ca2065623f8bde2673eead2a9c78d4563f6ee216,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
15388,dev/a802b304f08bbf52fce4007bb9edeb04.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,nói với nhóm facebook của tôi rằng tôi đã đến,nói với nhóm [media_type : facebook] của tôi rằng tôi đã đến,['nói' 'với' 'nhóm' 'facebook' 'của' 'tôi' 'rằng' 'tôi' 'đã' 'đến'],"['Other' 'Other' 'Other' 'media_type' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",47,social_post,social,2.58,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,6dfd2892a0e9d70103093369059eb186b9d583ba042a7292b7c87ca8e405434a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11324,dev/23e81fa9d3313acf05c965b9e311f3d2.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,chuyển sang tập kế tiếp,chuyển sang [podcast_descriptor : tập kế tiếp],['chuyển' 'sang' 'tập' 'kế' 'tiếp'],"['Other' 'Other' 'podcast_descriptor' 'podcast_descriptor'
 'podcast_descriptor']",58,play_podcasts,play,1.38,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,9dee3e79c4d5971bde7667a174e0b079f10dd9231389afa94972c1c945f51fb3,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
15583,dev/a35a78ce31231a26406b29afd996dbc6.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tweet một lời phàn nàn về tủ lạnh của tôi cho shoppe,[media_type : tweet] một lời phàn nàn về tủ lạnh của tôi cho [business_name : shoppe],"['tweet' 'một' 'lời' 'phàn' 'nàn' 'về' 'tủ' 'lạnh' 'của' 'tôi' 'cho'
 'shoppe']","['media_type' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'business_name']",47,social_post,social,3.18,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7185c0e91c0d21abccdcd6545eb316bfdbd963a36d4305640907cf8c2000b96f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13038,dev/40f4f7af48667d9abaeaaeb048c1f85e.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,nói cho tôi biết điều gì sẽ xảy ra khi chúng ta chết,nói cho tôi biết điều gì sẽ xảy ra khi chúng ta chết,"['nói' 'cho' 'tôi' 'biết' 'điều' 'gì' 'sẽ' 'xảy' 'ra' 'khi' 'chúng' 'ta'
 'chết']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",12,general_quirky,general,3.84,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,178c058b0019ef1cd608f46edbf003ad1c9d5a06d9eae5e81e6166aaf34f1734,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
112,dev/2972bc37e5e0c38eb51c94859b22b1f8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,phát một vài mỹ tâm,phát một vài [artist_name : mỹ tâm],['phát' 'một' 'vài' 'mỹ' 'tâm'],['Other' 'Other' 'Other' 'artist_name' 'artist_name'],45,play_music,play,1.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,20c779c8212615781dd800c3fe0bc98b7808b7945d89db07f482c89e4f22b2b9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
3340,dev/f7d0d1ee780ca7ab1b63cad83eea77e5.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,okay google thời tiết như thế nào,okay google thời tiết như thế nào,['okay' 'google' 'thời' 'tiết' 'như' 'thế' 'nào'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],13,weather_query,weather,2.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,aeb58db39038c9946d64ceb67849b7e6979d0281ca2cac51b23a44ff9f7ac652,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9778,dev/03bdfd553c49cc24c70191d2c3efb994.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,phát tam quốc diễn nghĩa,phát [audiobook_name : tam quốc diễn nghĩa],['phát' 'tam' 'quốc' 'diễn' 'nghĩa'],"['Other' 'audiobook_name' 'audiobook_name' 'audiobook_name'
 'audiobook_name']",20,play_audiobook,play,1.62,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,0801232133d6ca64c1f7e89c8605055503e579198abd90adc5b10ea07020f854,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
8323,dev/2556feaf3f481aee976b57e6b7d84285.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thêm cuộc hẹn ngày mai vào lịch của tôi chưa,thêm [event_name : cuộc hẹn] [date : ngày mai] vào lịch của tôi chưa,['thêm' 'cuộc' 'hẹn' 'ngày' 'mai' 'vào' 'lịch' 'của' 'tôi' 'chưa'],"['Other' 'event_name' 'event_name' 'date' 'date' 'Other' 'Other' 'Other'
 'Other' 'Other']",32,calendar_query,calendar,2.34,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,114d0fd00d0ca21ddc3d61c4b0954258e83d0779fbf0280d2498b2d695f5f03f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
15695,dev/b6acca639d36f92ee7d928e705677638.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tweet dịch vụ chăm sóc khách hàng rằng tôi rất thất vọng với tương tác gần đây của mình,[media_type : tweet] dịch vụ [business_name : chăm sóc khách hàng] rằng tôi rất thất vọng với tương tác gần đây của mình,"['tweet' 'dịch' 'vụ' 'chăm' 'sóc' 'khách' 'hàng' 'rằng' 'tôi' 'rất' 'thất'
 'vọng' 'với' 'tương' 'tác' 'gần' 'đây' 'của' 'mình']","['media_type' 'Other' 'Other' 'business_name' 'business_name'
 'business_name' 'business_name' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",47,social_post,social,4.08,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,3b182c8506951d92215b4ad8491288de6a30bcd2601d867fb3d4eacd3ce4af00,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
7804,dev/064a3937a30b7a5bb38b4c2fae183fcd.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nhắc lại các nhiệm vụ công việc của tôi mỗi ngày lúc tám giờ sáng,nhắc lại các nhiệm vụ công việc của tôi [general_frequency : mỗi ngày] lúc [time : tám giờ sáng],"['nhắc' 'lại' 'các' 'nhiệm' 'vụ' 'công' 'việc' 'của' 'tôi' 'mỗi' 'ngày'
 'lúc' 'tám' 'giờ' 'sáng']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'general_frequency' 'general_frequency' 'Other' 'time' 'time' 'time']",50,calendar_set,calendar,5.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c4e84d5c0fc9ede16b268606fee38ee64e17b759a38897adfb20182211252e75,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
6675,dev/34bd9d14c3b6ec5d9f448c53a2e60306.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nếu bạn có thể nói về ba điều chúng sẽ là gì,nếu bạn có thể nói về ba điều chúng sẽ là gì,['nếu' 'bạn' 'có' 'thể' 'nói' 'về' 'ba' 'điều' 'chúng' 'sẽ' 'là' 'gì'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",12,general_quirky,general,4.14,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b036749b2521114ac6610b1372315c3bddf847cceefb424672f7a63b67a62f81,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
10301,dev/09d039f51067ff795a212f5e683c8a8a.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,muốn chơi một game of trivia,muốn chơi một [game_name : game of trivia],['muốn' 'chơi' 'một' 'game' 'of' 'trivia'],['Other' 'Other' 'Other' 'game_name' 'game_name' 'game_name'],51,play_game,play,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f59734fd9cffed0cf00d9b620d927384515a6fdf8102454a5b12a144a07a409d,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13185,dev/b34323d69a5bf6a39dcb7e89f7169a19.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tính toán khoảng cách từ boston đến new york,tính toán khoảng cách từ [place_name : boston] đến [place_name : new york],['tính' 'toán' 'khoảng' 'cách' 'từ' 'boston' 'đến' 'new' 'york'],"['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'Other' 'place_name'
 'place_name']",49,qa_factoid,qa,4.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2afcd119d8df046ecefedec124a2d9afabdbdc87b013bf438b03403ce51e5e21,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12872,dev/5719be255af0235c1661477481ca8eb0.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,đặt vé tàu hỏa tới hà nội cho tôi,đặt vé [transport_type : tàu hỏa] tới [place_name : hà nội] cho tôi,['đặt' 'vé' 'tàu' 'hỏa' 'tới' 'hà' 'nội' 'cho' 'tôi'],"['Other' 'Other' 'transport_type' 'transport_type' 'Other' 'place_name'
 'place_name' 'Other' 'Other']",2,transport_ticket,transport,4.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f953e690da747eb03bd8a02589a44e73ae6d0340a9b79e99e3a811d9952b0d8f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
3123,dev/952458b3503c189c63b80422a80a0bb0.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,phát một vài bài nhạc cho tôi,phát một vài bài nhạc cho tôi,['phát' 'một' 'vài' 'bài' 'nhạc' 'cho' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],45,play_music,play,2.88,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,01bb60f4ad1906144bbffafbb20866c5d504b99d41489ba806185e38ad95b0b0,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
1678,dev/fa700a4278316206ed89746f887d9903.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,f. m. chín trăm chín mươi chín gần đây đang phát nhạc gì,f. m. chín trăm chín mươi chín gần đây đang phát nhạc gì,"['f.' 'm.' 'chín' 'trăm' 'chín' 'mươi' 'chín' 'gần' 'đây' 'đang' 'phát'
 'nhạc' 'gì']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",57,music_query,music,6.18,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d5cb2a04217ed57eb9591d263ddcbc988577bb19fa8f000e0641be56e6ef1975,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
2932,dev/49e4fe1e37614c8975637b38b6adf024.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tiếp theo phát bài người hãy quên em đi,tiếp theo phát bài [song_name : người hãy quên em đi],['tiếp' 'theo' 'phát' 'bài' 'người' 'hãy' 'quên' 'em' 'đi'],"['Other' 'Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name'
 'song_name' 'song_name']",45,play_music,play,3.3,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,eaf6378816ab63b4e1a6606a66032dc4996d22678dd4eee2d3119866feff0b56,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9593,dev/bd9bbd1e3c42aededc8ac51dbdfe7001.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,bật đài phát thanh tôi yêu thích lúc chín giờ tối,bật đài phát thanh tôi yêu thích lúc [time : chín giờ tối],['bật' 'đài' 'phát' 'thanh' 'tôi' 'yêu' 'thích' 'lúc' 'chín' 'giờ' 'tối'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'time'
 'time' 'time']",36,play_radio,play,4.56,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,cc8631dcd897d9fe061ff2e5c63a1ea5debe906bf609630359357f4958cea314,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9816,dev/2db1bbcd22149535be37654ec754212c.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tìm phần phát lại này trong sách nói và mở cho tôi,tìm phần phát lại này trong [media_type : sách nói] và mở cho tôi,"['tìm' 'phần' 'phát' 'lại' 'này' 'trong' 'sách' 'nói' 'và' 'mở'
 'cho' 'tôi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'media_type' 'media_type'
 'Other' 'Other' 'Other' 'Other']",20,play_audiobook,play,4.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,74d9d4fdf61d4ff6c7c02ad29178c79ced7800be6037ee8d3bfdc09e8ac5e553,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
2814,dev/044822d371c1865972540db2471053e6.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,pha một ít cà phê,pha một ít cà phê,['pha' 'một' 'ít' 'cà' 'phê'],['Other' 'Other' 'Other' 'Other' 'Other'],56,iot_coffee,iot,2.4,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,bc3ca0e0ed211bccde2a9e54c2aa0e221bc5aca64bce07c3ea2b37bea74973f9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
8802,dev/b3484220ad4328ef2f3c180fc6186e12.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,hãy nhắc tôi,hãy nhắc tôi,['hãy' 'nhắc' 'tôi'],['Other' 'Other' 'Other'],50,calendar_set,calendar,1.5,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,09ad97bf248389aa8f3c9e94532fd2417427c7d90f0372f3d3c74139de4bd807,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
8046,dev/aaaa84e4046b4c5fafacc738e8c13bc2.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tôi có bao nhiêu cuộc họp vào tuần tới,tôi có bao nhiêu cuộc họp vào [date : tuần tới],['tôi' 'có' 'bao' 'nhiêu' 'cuộc' 'họp' 'vào' 'tuần' 'tới'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date'],32,calendar_query,calendar,3.84,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,5f3c6bd776cc0284f020edeabae4e8fd65e9b7e59cb01113dedb75f84c63474a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
7620,dev/258b47ee4442c0ee19d5c14728d6ec1f.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,xoá tất cả các sự kiện trong lịch của tôi,xoá tất cả các sự kiện trong lịch của tôi,['xoá' 'tất' 'cả' 'các' 'sự' 'kiện' 'trong' 'lịch' 'của' 'tôi'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",30,calendar_remove,calendar,4.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ced2badd8faffe4014594f0568698d05c3c1e45c90d94454dad86bbb19303e55,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
2419,dev/5564475be56f989fe42e13fb65240fcb.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,có những cập nhật tin tức nào từ kênh mười bốn,có những cập nhật tin tức nào từ [media_type : kênh mười bốn],['có' 'những' 'cập' 'nhật' 'tin' 'tức' 'nào' 'từ' 'kênh' 'mười' 'bốn'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'media_type' 'media_type' 'media_type']",22,news_query,news,4.56,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,19d3f4ed9f85c44568ec1f8c00e304b4630a9c5468eb3d16b403b4135af36205,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11740,dev/686248823a3bd9bcf8e49017802497fc.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,rạp phim gần đây,[business_type : rạp phim] gần đây,['rạp' 'phim' 'gần' 'đây'],['business_type' 'business_type' 'Other' 'Other'],55,recommendation_movies,recommendation,2.46,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,e47b3fc87882469d619999d78977d9a560b084a0dc7031d15f41dc1b395d2a90,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
2467,dev/c94f5cc5c61a0e2a74de31cfe0f9434a.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,có cách nào lấy những tin tức nóng hổi về trump không,có cách nào lấy những tin tức nóng hổi về [news_topic : trump] không,"['có' 'cách' 'nào' 'lấy' 'những' 'tin' 'tức' 'nóng' 'hổi' 'về' 'trump'
 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'news_topic' 'Other']",22,news_query,news,4.68,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,01a325f82f3cf8b387b077f58d60952a35ca995009001354df8253256b004019,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
3954,dev/3c7c20f63cedef36aeaab3b33d6a7384.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,sau bài hát này phát người hãy quên em đi,sau bài hát này phát [song_name : người hãy quên em đi],['sau' 'bài' 'hát' 'này' 'phát' 'người' 'hãy' 'quên' 'em' 'đi'],"['Other' 'Other' 'Other' 'Other' 'Other' 'song_name' 'song_name'
 'song_name' 'song_name' 'song_name']",45,play_music,play,3.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,95ef744ac805375ac77f60911aac3fc5becdc65ec6144fd1d059f4884b0183b0,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12076,dev/2ed2ad21a0303e9b08cc8c40dea7d093.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,liệt kê tất cả các cửa hàng gần đây,liệt kê tất cả các [business_type : cửa hàng] gần đây,['liệt' 'kê' 'tất' 'cả' 'các' 'cửa' 'hàng' 'gần' 'đây'],"['Other' 'Other' 'Other' 'Other' 'Other' 'business_type' 'business_type'
 'Other' 'Other']",19,recommendation_locations,recommendation,3.72,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2422c454750ac797b3bd10bd787a796ac2ed0d63bae79c31d6ebac7f8dd32dfa,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
